author,paper_count,institution,2013,2014,2015,2016,2017,2018,2019,Notes
 Kim-Hui Yap,1,<none>,0,0,0,0,0,0,1
 Osama Makansi,1,<none>,0,0,0,0,0,0,1
 Ozgun Cicek,1,<none>,0,0,0,0,0,0,1
 Yinghao Xu,1,<none>,0,0,0,0,0,0,1
 Yasuhiro Aoki,1,<none>,0,0,0,0,0,0,1
 Hunter Goforth,1,<none>,0,0,0,0,0,0,1
 Rangaprasad Arun Srivatsan,1,<none>,0,0,0,0,0,0,1
 Yajing Liu,1,<none>,0,0,0,0,0,0,1
 Ya Li,1,<none>,0,0,0,0,0,0,1
 Jiawei Liu,1,<none>,0,0,0,0,0,0,1
 Weijie Chen,1,<none>,0,0,0,0,0,0,1
 Nicolas Aziere,1,<none>,0,0,0,0,0,0,1
 Jiwei Yang,1,<none>,0,0,0,0,0,0,1
 Bing Deng,1,<none>,0,0,0,0,0,0,1
 Chenglizhao Chen,1,<none>,0,0,0,0,0,0,1
 Jianbo Li,1,<none>,0,0,0,0,0,0,1
 Woong-Gi Chang,1,<none>,0,0,0,0,0,0,1
 Tackgeun You,1,<none>,0,0,0,0,0,0,1
 Yuxin Yue,1,<none>,0,0,0,0,0,0,1
 Weihe Zhang,1,<none>,0,0,0,0,0,0,1
 Mengmeng Jing,1,<none>,0,0,0,0,0,0,1
 Artem Komarichev,1,<none>,0,0,0,0,0,0,1
 Jing Hua,1,<none>,0,0,0,0,0,0,1
 Dominic Cheng,1,<none>,0,0,0,0,0,0,1
 Mohamed Boussaha,1,<none>,0,0,0,0,0,0,1
 Yunke Zhang,1,<none>,0,0,0,0,0,0,1
 Lixue Gong,1,<none>,0,0,0,0,0,0,1
 Lubin Fan,1,<none>,0,0,0,0,0,0,1
 Xuebin Qin,1,<none>,0,0,0,0,0,0,1
 Zichen Zhang,1,<none>,0,0,0,0,0,0,1
 Chenyang Huang,1,<none>,0,0,0,0,0,0,1
 Chao Gao,1,<none>,0,0,0,0,0,0,1
 Masood Dehghan,1,<none>,0,0,0,0,0,0,1
 Dingguo Shen,1,<none>,0,0,0,0,0,0,1
 Siting Shen,1,<none>,0,0,0,0,0,0,1
 Yuanfeng Ji,1,<none>,0,0,0,0,0,0,1
 Zian Wang,1,<none>,0,0,0,0,0,0,1
 Tao Sun,1,<none>,0,0,0,0,0,0,1
 Zonglin Di,1,<none>,0,0,0,0,0,0,1
 Pengyu Che,1,<none>,0,0,0,0,0,0,1
 Chun Liu,1,<none>,0,0,0,0,0,0,1
 Mikhail Panine,1,<none>,0,0,0,0,0,0,1
 Arianna Rampini,1,<none>,0,0,0,0,0,0,1
 Huda Alamri,1,<none>,0,0,0,0,0,0,1
 Vincent Cartillier,1,<none>,0,0,0,0,0,0,1
 Junxuan Li,1,<none>,0,0,0,0,0,0,1
 Antonio Robles-Kelly,1,<none>,0,0,0,0,0,0,1
 Koji Koyamatsu,1,<none>,0,0,0,0,0,0,1
 Daichi Hidaka,1,<none>,0,0,0,0,0,0,1
 Mayu Otani,1,<none>,0,0,0,0,0,0,1
 Yuta Nakashima,1,<none>,0,0,0,0,0,0,1
 Yaser Souri,1,<none>,0,0,0,0,0,0,1
 Christian Grund,1,<none>,0,0,0,0,0,0,1
 Zengyi Qin,1,<none>,0,0,0,0,0,0,1
 Peiliang Li,1,<none>,0,0,0,0,0,0,1
 Shaojie Shen,1,<none>,0,0,0,0,0,0,1
 Hongwei Yi,1,<none>,0,0,0,0,0,0,1
 Guoping Wang,1,<none>,0,0,0,0,0,0,1
 Xia Yuan,1,<none>,0,0,0,0,0,0,1
 Chunxia Zhao,1,<none>,0,0,0,0,0,0,1
 Wanru Xu,1,<none>,0,0,0,0,0,0,1
 Dario Pavllo,1,<none>,0,0,0,0,0,0,1
 David Grangier,1,<none>,0,0,0,0,0,0,1
 Michael Auli,1,<none>,0,0,0,0,0,0,1
 Haiwen Feng,1,<none>,0,0,0,0,0,0,1
 Bastian Wandt,1,<none>,0,0,0,0,0,0,1
 Junting Dong,1,<none>,0,0,0,0,0,0,1
 Wen Jiang,1,<none>,0,0,0,0,0,0,1
 An Zhao,1,<none>,0,0,0,0,0,0,1
 Jianteng Peng,1,<none>,0,0,0,0,0,0,1
 Lele Chen,1,<none>,0,0,0,0,0,0,1
 Ross K. Maddox,1,<none>,0,0,0,0,0,0,1
 Zhiyao Duan,1,<none>,0,0,0,0,0,0,1
 Mariana-Iuliana Georgescu,1,<none>,0,0,0,0,0,0,1
 Toby Perrett,1,<none>,0,0,0,0,0,0,1
 Qiaoyong Zhong,1,<none>,0,0,0,0,0,0,1
 Nieves Crasto,1,<none>,0,0,0,0,0,0,1
 Sina Mokhtarzadeh Azar,1,<none>,0,0,0,0,0,0,1
 Mina Ghadimi Atigh,1,<none>,0,0,0,0,0,0,1
 Ahmad Nickabadi,1,<none>,0,0,0,0,0,0,1
 An Yan,1,<none>,0,0,0,0,0,0,1
 Haoxin Li,1,<none>,0,0,0,0,0,0,1
 Yijun Cai,1,<none>,0,0,0,0,0,0,1
 Michael Krause,1,<none>,0,0,0,0,0,0,1
 Jonathon Luiten,1,<none>,0,0,0,0,0,0,1
 Berin Balachandar Gnana Sekar,1,<none>,0,0,0,0,0,0,1
 Rui Liu,1,<none>,0,0,0,0,0,0,1
 Mingming He,1,<none>,0,0,0,0,0,0,1
 Amine Bermak,1,<none>,0,0,0,0,0,0,1
 Xiangru Huang,1,<none>,0,0,0,0,0,0,1
 Yao Xie,1,<none>,0,0,0,0,0,0,1
 Mihai Dusmanu,1,<none>,0,0,0,0,0,0,1
 Sanghyun Son,1,<none>,0,0,0,0,0,0,1
 Jae Woong Soh,1,<none>,0,0,0,0,0,0,1
 Gu Yong Park,1,<none>,0,0,0,0,0,0,1
 Junho Jo,1,<none>,0,0,0,0,0,0,1
 Nam Ik Cho,1,<none>,0,0,0,0,0,0,1
 Xuelun Shen,1,<none>,0,0,0,0,0,0,1
 Zenglei Yu,1,<none>,0,0,0,0,0,0,1
 Wenye Ma,1,<none>,0,0,0,0,0,0,1
 Weiyu Xu,1,<none>,0,0,0,0,0,0,1
 Runmin Wu,1,<none>,0,0,0,0,0,0,1
 Wenlong Guan,1,<none>,0,0,0,0,0,0,1
 Yanyun Qu,1,<none>,0,0,0,0,0,0,1
 Yizi Chen,1,<none>,0,0,0,0,0,0,1
 Jingying Huang,1,<none>,0,0,0,0,0,0,1
 Jari Korhonen,1,<none>,0,0,0,0,0,0,1
 Kaixuan Wei,1,<none>,0,0,0,0,0,0,1
 Wenbin Wang,1,<none>,0,0,0,0,0,0,1
 Wei Lin,1,<none>,0,0,0,0,0,0,1
 Ev Zisselman,1,<none>,0,0,0,0,0,0,1
 Oliver Thomas,1,<none>,0,0,0,0,0,0,1
 Nikita Araslanov,1,<none>,0,0,0,0,0,0,1
 Constantin A. Rothkopf,1,<none>,0,0,0,0,0,0,1
 Edgar Schonfeld,1,<none>,0,0,0,0,0,0,1
 Subhabrata Choudhury,1,<none>,0,0,0,0,0,0,1
 Xinhong Ma,1,<none>,0,0,0,0,0,0,1
 Aleksander Colovic,1,<none>,0,0,0,0,0,0,1
 Huy V. Vo,1,<none>,0,0,0,0,0,0,1
 Amanpreet Singh,1,<none>,0,0,0,0,0,0,1
 Vivek Natarajan,1,<none>,0,0,0,0,0,0,1
 Yu Jiang,1,<none>,0,0,0,0,0,0,1
 Junchao Zhang,1,<none>,0,0,0,0,0,0,1
 Junyeong Kim,1,<none>,0,0,0,0,0,0,1
 Minuk Ma,1,<none>,0,0,0,0,0,0,1
 Kyungsu Kim,1,<none>,0,0,0,0,0,0,1
 Jiyuan Zhang,1,<none>,0,0,0,0,0,0,1
 Xiangrong Wang,1,<none>,0,0,0,0,0,0,1
 Peixi Xiong,1,<none>,0,0,0,0,0,0,1
 Huayi Zhan,1,<none>,0,0,0,0,0,0,1
 Baivab Sinha,1,<none>,0,0,0,0,0,0,1
 Yu Qin,1,<none>,0,0,0,0,0,0,1
 Jiajun Du,1,<none>,0,0,0,0,0,0,1
 Yonghua Zhang,1,<none>,0,0,0,0,0,0,1
 Jiaxin Shi,1,<none>,0,0,0,0,0,0,1
 Juanzi Li,1,<none>,0,0,0,0,0,0,1
 Taehoon Kim,1,<none>,0,0,0,0,0,0,1
 Yue Zheng,1,<none>,0,0,0,0,0,0,1
 Bor-Chun Chen,1,<none>,0,0,0,0,0,0,1
 Yaron Meirovitch,1,<none>,0,0,0,0,0,0,1
 Lu Mi,1,<none>,0,0,0,0,0,0,1
 Hayk Saribekyan,1,<none>,0,0,0,0,0,0,1
 Alexander Matveev,1,<none>,0,0,0,0,0,0,1
 David Rolnick,1,<none>,0,0,0,0,0,0,1
 Nir Shavit,1,<none>,0,0,0,0,0,0,1
 Danying Hu,1,<none>,0,0,0,0,0,0,1
 Daniel DeTone,1,<none>,0,0,0,0,0,0,1
 Divyansh Garg,1,<none>,0,0,0,0,0,0,1
 Mark Campbell,1,<none>,0,0,0,0,0,0,1
 Joey Hong,1,<none>,0,0,0,0,0,0,1
 Francois-Xavier Vialard,1,<none>,0,0,0,0,0,0,1
 Shaoyang Chen,1,<none>,0,0,0,0,0,0,1
 Rohan Chandra,1,<none>,0,0,0,0,0,0,1
 Aniket Bera,1,<none>,0,0,0,0,0,0,1
 Jiayan Qiu,1,<none>,0,0,0,0,0,0,1
 Jianyang Xie,1,<none>,0,0,0,0,0,0,1
 Yitian Zhao,1,<none>,0,0,0,0,0,0,1
 Yonghuai Liu,1,<none>,0,0,0,0,0,0,1
 Pan Su,1,<none>,0,0,0,0,0,0,1
 Xing Sun,1,<none>,0,0,0,0,0,0,1
 Xinyang Jiang,1,<none>,0,0,0,0,0,0,1
 Zongqiao Yu,1,<none>,0,0,0,0,0,0,1
 Veit Sandfort,1,<none>,0,0,0,0,0,0,1
 Ayush Agarwal,1,<none>,0,0,0,0,0,0,1
 Rajarsi R. Gupta,1,<none>,0,0,0,0,0,0,1
 Suraj Nair,1,<none>,0,0,0,0,0,0,1
 Lili Meng,1,<none>,0,0,0,0,0,0,1
 Weidong Yin,1,<none>,0,0,0,0,0,0,1
 Kentaro Takemoto,1,<none>,0,0,0,0,0,0,1
 Sho Inayoshi,1,<none>,0,0,0,0,0,0,1
 Zhijian Liu,1,<none>,0,0,0,0,0,0,1
 Yujun Lin,1,<none>,0,0,0,0,0,0,1
 Pawel Korus,1,<none>,0,0,0,0,0,0,1
 Nasir Memon,1,<none>,0,0,0,0,0,0,1
 Elena Trunz,1,<none>,0,0,0,0,0,0,1
 Sebastian Merzbach,1,<none>,0,0,0,0,0,0,1
 Thomas Schulze,1,<none>,0,0,0,0,0,0,1
 Zongmian Li,1,<none>,0,0,0,0,0,0,1
 Justin Carpentier,1,<none>,0,0,0,0,0,0,1
 Nicolas Mansard,1,<none>,0,0,0,0,0,0,1
 Wenyuan Zeng,1,<none>,0,0,0,0,0,0,1
 Abbas Sadat,1,<none>,0,0,0,0,0,0,1
 Sergio Casas,1,<none>,0,0,0,0,0,0,1
 Mitch Hill,1,<none>,0,0,0,0,0,0,1
 Jicong Fan,1,<none>,0,0,0,0,0,0,1
 Madeleine Udell,1,<none>,0,0,0,0,0,0,1
 Cusuh Ham,1,<none>,0,0,0,0,0,0,1
 Charles C. Kemp,1,<none>,0,0,0,0,0,0,1
 Yuanman Li,1,<none>,0,0,0,0,0,0,1
 Xianwei Zheng,1,<none>,0,0,0,0,0,0,1
 Jinyu Tian,1,<none>,0,0,0,0,0,0,1
 Yuan Yan Tang,1,<none>,0,0,0,0,0,0,1
 Ming-Fang Chang,1,<none>,0,0,0,0,0,0,1
 Jagjeet Singh,1,<none>,0,0,0,0,0,0,1
 Andrew Hartnett,1,<none>,0,0,0,0,0,0,1
 De Wang,1,<none>,0,0,0,0,0,0,1
 Hui Yin,1,<none>,0,0,0,0,0,0,1
 Yuanhao Gong,1,<none>,0,0,0,0,0,0,1
 Abhimanyu Dubey,1,<none>,0,0,0,0,0,0,1
 Zeki Yalniz,1,<none>,0,0,0,0,0,0,1
 Samarth Mishra,1,<none>,0,0,0,0,0,0,1
 Ngoc Anh Thai,1,<none>,0,0,0,0,0,0,1
 Nikhil Dhanda,1,<none>,0,0,0,0,0,0,1
 Linda B. Smith,1,<none>,0,0,0,0,0,0,1
 David Anastasiu,1,<none>,0,0,0,0,0,0,1
 Jenq-Neng Hwang,1,<none>,0,0,0,0,0,0,1
 Amir Zadeh,1,<none>,0,0,0,0,0,0,1
 Michael Chan,1,<none>,0,0,0,0,0,0,1
 Paul Pu Liang,1,<none>,0,0,0,0,0,0,1
 Edmund Tong,1,<none>,0,0,0,0,0,0,1
 Bert De Brabandere,1,<none>,0,0,0,0,0,0,1
 Karan Sapra,1,<none>,0,0,0,0,0,0,1
 Samvit Jain,1,<none>,0,0,0,0,0,0,1
 Yahao Shi,1,<none>,0,0,0,0,0,0,1
 Bowen Zheng,1,<none>,0,0,0,0,0,0,1
 Qiuhua Lin,1,<none>,0,0,0,0,0,0,1
 Brent A. Griffin,1,<none>,0,0,0,0,0,0,1
 Ziyu Jiang,1,<none>,0,0,0,0,0,0,1
 Kexin Cui,1,<none>,0,0,0,0,0,0,1
 Xiaoning Qian,1,<none>,0,0,0,0,0,0,1
 Saquib Sarfraz,1,<none>,0,0,0,0,0,0,1
 Joakim Johnander,1,<none>,0,0,0,0,0,0,1
 Emil Brissman,1,<none>,0,0,0,0,0,0,1
 Gilles Puy,1,<none>,0,0,0,0,0,0,1
 Shangqian Gao,1,<none>,0,0,0,0,0,0,1
 Matthew Amodio,1,<none>,0,0,0,0,0,0,1
 Smita Krishnaswamy,1,<none>,0,0,0,0,0,0,1
 Qianqian Xu,1,<none>,0,0,0,0,0,0,1
 Zhiyong Yang,1,<none>,0,0,0,0,0,0,1
 Yangbangyan Jiang,1,<none>,0,0,0,0,0,0,1
 Chao Xue,1,<none>,0,0,0,0,0,0,1
 Rong Yan,1,<none>,0,0,0,0,0,0,1
 Yonggang Hu,1,<none>,0,0,0,0,0,0,1
 Yonghua Lin,1,<none>,0,0,0,0,0,0,1
 Xijun Wang,1,<none>,0,0,0,0,0,0,1
 Dayan Wu,1,<none>,0,0,0,0,0,0,1
 Weiping Wang,1,<none>,0,0,0,0,0,0,1
 Apostolos Modas,1,<none>,0,0,0,0,0,0,1
 Jorg Wagner,1,<none>,0,0,0,0,0,0,1
 Jan Mathias Kohler,1,<none>,0,0,0,0,0,0,1
 Tobias Gindele,1,<none>,0,0,0,0,0,0,1
 Leon Hetzel,1,<none>,0,0,0,0,0,0,1
 Jakob Thaddaus Wiedemer,1,<none>,0,0,0,0,0,0,1
 Carl Lemaire,1,<none>,0,0,0,0,0,0,1
 Yu-Hsun Lin,1,<none>,0,0,0,0,0,0,1
 Vladimir Nekrasov,1,<none>,0,0,0,0,0,0,1
 Chong Xiang,1,<none>,0,0,0,0,0,0,1
 Yiming Zhou,1,<none>,0,0,0,0,0,0,1
 Jianjin Zhang,1,<none>,0,0,0,0,0,0,1
 Hongyu Zhu,1,<none>,0,0,0,0,0,0,1
 Sungsoo Ahn,1,<none>,0,0,0,0,0,0,1
 Shell Xu Hu,1,<none>,0,0,0,0,0,0,1
 Andreas Damianou,1,<none>,0,0,0,0,0,0,1
 Neil D. Lawrence,1,<none>,0,0,0,0,0,0,1
 Zhenwen Dai,1,<none>,0,0,0,0,0,0,1
 Zhourong Chen,1,<none>,0,0,0,0,0,0,1
 Si Si,1,<none>,0,0,0,0,0,0,1
 Yeonkun Lee,1,<none>,0,0,0,0,0,0,1
 Jaeseok Jeong,1,<none>,0,0,0,0,0,0,1
 Jongseob Yun,1,<none>,0,0,0,0,0,0,1
 Wonjune Cho,1,<none>,0,0,0,0,0,0,1
 Sachin Mehta,1,<none>,0,0,0,0,0,0,1
 Mohammad Mahdi Derakhshani,1,<none>,0,0,0,0,0,0,1
 Saeed Masoudnia,1,<none>,0,0,0,0,0,0,1
 Amir Hossein Shaker,1,<none>,0,0,0,0,0,0,1
 Omid Mersa,1,<none>,0,0,0,0,0,0,1
 Mohammad Amin Sadeghi,1,<none>,0,0,0,0,0,0,1
 Babak N. Araabi,1,<none>,0,0,0,0,0,0,1
 Liyu Gong,1,<none>,0,0,0,0,0,0,1
 Dejiang Xu,1,<none>,0,0,0,0,0,0,1
 Mong Li Lee,1,<none>,0,0,0,0,0,0,1
 Wynne Hsu,1,<none>,0,0,0,0,0,0,1
 Brandon Leung,1,<none>,0,0,0,0,0,0,1
 Erik Sandstrom,1,<none>,0,0,0,0,0,0,1
 Yen Chang,1,<none>,0,0,0,0,0,0,1
 Qiuyu Chen,1,<none>,0,0,0,0,0,0,1
 Yann Lifchitz,1,<none>,0,0,0,0,0,0,1
 Sylvaine Picard,1,<none>,0,0,0,0,0,0,1
 Menglin Jia,1,<none>,0,0,0,0,0,0,1
 Xi Shen,1,<none>,0,0,0,0,0,0,1
 Ryuhei Hamaguchi,1,<none>,0,0,0,0,0,0,1
 Ryosuke Nakamura,1,<none>,0,0,0,0,0,0,1
 Wenbo Hou,1,<none>,0,0,0,0,0,0,1
 Jianfeng Dong,1,<none>,0,0,0,0,0,0,1
 Xirong Li,1,<none>,0,0,0,0,0,0,1
 Chaoxi Xu,1,<none>,0,0,0,0,0,0,1
 Shouling Ji,1,<none>,0,0,0,0,0,0,1
 Yuan He,1,<none>,0,0,0,0,0,0,1
 Lile Cai,1,<none>,0,0,0,0,0,0,1
 Jie Lin,1,<none>,0,0,0,0,0,0,1
 Chuan Sheng Foo,1,<none>,0,0,0,0,0,0,1
 Mohamed Sabry Aly,1,<none>,0,0,0,0,0,0,1
 Vijay Chandrasekhar,1,<none>,0,0,0,0,0,0,1
 Youngmin Baek,1,<none>,0,0,0,0,0,0,1
 Bado Lee,1,<none>,0,0,0,0,0,0,1
 Vlad Hosu,1,<none>,0,0,0,0,0,0,1
 Bastian Goldlucke,1,<none>,0,0,0,0,0,0,1
 Dietmar Saupe,1,<none>,0,0,0,0,0,0,1
 Xiaobo Jin,1,<none>,0,0,0,0,0,0,1
 Arun Mukundan,1,<none>,0,0,0,0,0,0,1
 Cheng Chang,1,<none>,0,0,0,0,0,0,1
 Guangwei Yu,1,<none>,0,0,0,0,0,0,1
 Chundi Liu,1,<none>,0,0,0,0,0,0,1
 Maksims Volkovs,1,<none>,0,0,0,0,0,0,1
 Aditya Arun,1,<none>,0,0,0,0,0,0,1
 Joohee Kim,1,<none>,0,0,0,0,0,0,1
 Fei Pan,1,<none>,0,0,0,0,0,0,1
 Subhankar Roy,1,<none>,0,0,0,0,0,0,1
 Fenggen Yu,1,<none>,0,0,0,0,0,0,1
 Chenyang Zhu,1,<none>,0,0,0,0,0,0,1
 Konstantin Dmitriev,1,<none>,0,0,0,0,0,0,1
 Arie E. Kaufman,1,<none>,0,0,0,0,0,0,1
 Hanchao Li,1,<none>,0,0,0,0,0,0,1
 Pengfei Xiong,1,<none>,0,0,0,0,0,0,1
 Tristan Hascoet,1,<none>,0,0,0,0,0,0,1
 Yasuo Ariki,1,<none>,0,0,0,0,0,0,1
 Tetsuya Takiguchi,1,<none>,0,0,0,0,0,0,1
 Nirat Saini,1,<none>,0,0,0,0,0,0,1
 Qimai Li,1,<none>,0,0,0,0,0,0,1
 Han Liu,1,<none>,0,0,0,0,0,0,1
 Xiaotong Zhang,1,<none>,0,0,0,0,0,0,1
 Zhichao Guan,1,<none>,0,0,0,0,0,0,1
 Paul Bergmann,1,<none>,0,0,0,0,0,0,1
 Michael Fauser,1,<none>,0,0,0,0,0,0,1
 David Sattlegger,1,<none>,0,0,0,0,0,0,1
 Carsten Steger,1,<none>,0,0,0,0,0,0,1
 Sebastian Koch,1,<none>,0,0,0,0,0,0,1
 Albert Matveev,1,<none>,0,0,0,0,0,0,1
 Marc Alexa,1,<none>,0,0,0,0,0,0,1
 Canjie Luo,1,<none>,0,0,0,0,0,0,1
 Shuaitao Zhang,1,<none>,0,0,0,0,0,0,1
 Wenxuan Wu,1,<none>,0,0,0,0,0,0,1
 Zhongang Qi,1,<none>,0,0,0,0,0,0,1
 Huan Lei,1,<none>,0,0,0,0,0,0,1
 Masashi Yokozuka,1,<none>,0,0,0,0,0,0,1
 Shuji Oishi,1,<none>,0,0,0,0,0,0,1
 Simon Thompson,1,<none>,0,0,0,0,0,0,1
 Atsuhiko Banno,1,<none>,0,0,0,0,0,0,1
 Yi Wei,1,<none>,0,0,0,0,0,0,1
 Oscar Rahnama,1,<none>,0,0,0,0,0,0,1
 Thomas Joy,1,<none>,0,0,0,0,0,0,1
 Zi Jian Yew,1,<none>,0,0,0,0,0,0,1
 Surojit Saha,1,<none>,0,0,0,0,0,0,1
 Shuoran Yang,1,<none>,0,0,0,0,0,0,1
 Pavel Pidlypenskyi,1,<none>,0,0,0,0,0,0,1
 Sean Fanello,1,<none>,0,0,0,0,0,0,1
 Bindita Chaudhuri,1,<none>,0,0,0,0,0,0,1
 Noranart Vesdapunt,1,<none>,0,0,0,0,0,0,1
 Qiudan Zhang,1,<none>,0,0,0,0,0,0,1
 Shikai Li,1,<none>,0,0,0,0,0,0,1
 Sam Kwong,1,<none>,0,0,0,0,0,0,1
 Shuai Liao,1,<none>,0,0,0,0,0,0,1
 Shanshan Zhao,1,<none>,0,0,0,0,0,0,1
 Filippo Aleotti,1,<none>,0,0,0,0,0,0,1
 Yue Meng,1,<none>,0,0,0,0,0,0,1
 Aman Raj,1,<none>,0,0,0,0,0,0,1
 Samuel Sunarjo,1,<none>,0,0,0,0,0,0,1
 Rui Guo,1,<none>,0,0,0,0,0,0,1
 Gaurav Bansal,1,<none>,0,0,0,0,0,0,1
 Dinesh Bharadia,1,<none>,0,0,0,0,0,0,1
 Zhenglin Geng,1,<none>,0,0,0,0,0,0,1
 Chen Cao,1,<none>,0,0,0,0,0,0,1
 Xiuyi Jia,1,<none>,0,0,0,0,0,0,1
 Xiang Zheng,1,<none>,0,0,0,0,0,0,1
 Weiwei Li,1,<none>,0,0,0,0,0,0,1
 Yichen Qian,1,<none>,0,0,0,0,0,0,1
 I-Ming Pao,1,<none>,0,0,0,0,0,0,1
 Ken Chen,1,<none>,0,0,0,0,0,0,1
 Kuo Du,1,<none>,0,0,0,0,0,0,1
 Xiangbo Lin,1,<none>,0,0,0,0,0,0,1
 Xiaohong Ma,1,<none>,0,0,0,0,0,0,1
 Mengya Gao,1,<none>,0,0,0,0,0,0,1
 Jiaojiao Zhao,1,<none>,0,0,0,0,0,0,1
 Swathikiran Sudhakaran,1,<none>,0,0,0,0,0,0,1
 Jianchao Wu,1,<none>,0,0,0,0,0,0,1
 Jie Guo,1,<none>,0,0,0,0,0,0,1
 Yubo Zhang,1,<none>,0,0,0,0,0,0,1
 Sai Kumar Dwivedi,1,<none>,0,0,0,0,0,0,1
 Vikram Gupta,1,<none>,0,0,0,0,0,0,1
 Shuaib Ahmed,1,<none>,0,0,0,0,0,0,1
 Christopher Xie,1,<none>,0,0,0,0,0,0,1
 Zhenguang Liu,1,<none>,0,0,0,0,0,0,1
 Shuyuan Jin,1,<none>,0,0,0,0,0,0,1
 Roger Zimmermann,1,<none>,0,0,0,0,0,0,1
 Nghia Nguyen,1,<none>,0,0,0,0,0,0,1
 Eric Patterson,1,<none>,0,0,0,0,0,0,1
 Rui Shao,1,<none>,0,0,0,0,0,0,1
 Pingchuan Ma,1,<none>,0,0,0,0,0,0,1
 Hung-Jen Chen,1,<none>,0,0,0,0,0,0,1
 Ka-Ming Hui,1,<none>,0,0,0,0,0,0,1
 Szu-Yu Wang,1,<none>,0,0,0,0,0,0,1
 Li-Wu Tsao,1,<none>,0,0,0,0,0,0,1
 Hong-Han Shuai,1,<none>,0,0,0,0,0,0,1
 Jason Salavon,1,<none>,0,0,0,0,0,0,1
 Zhengxue Cheng,1,<none>,0,0,0,0,0,0,1
 Heming Sun,1,<none>,0,0,0,0,0,0,1
 Masaru Takeuchi,1,<none>,0,0,0,0,0,0,1
 Jiro Katto,1,<none>,0,0,0,0,0,0,1
 Lin Wang,1,<none>,0,0,0,0,0,0,1
 S. Mohammad Mostafavi I. ,1,<none>,0,0,0,0,0,0,1
 Yo-Sung Ho,1,<none>,0,0,0,0,0,0,1
 Guangchang Deng,1,<none>,0,0,0,0,0,0,1
 Daniel Cudeiro,1,<none>,0,0,0,0,0,0,1
 Cassidy Laidlaw,1,<none>,0,0,0,0,0,0,1
 Yizhak Ben-Shabat,1,<none>,0,0,0,0,0,0,1
 Jinbo Ling,1,<none>,0,0,0,0,0,0,1
 Teseo Schneider,1,<none>,0,0,0,0,0,0,1
 Claudio Silva,1,<none>,0,0,0,0,0,0,1
 Xiaochun Liu,1,<none>,0,0,0,0,0,0,1
 Sebastian Bauer,1,<none>,0,0,0,0,0,0,1
 Jonathan Eisenman,1,<none>,0,0,0,0,0,0,1
 Liuge Yang,1,<none>,0,0,0,0,0,0,1
 Shanyi Zhang,1,<none>,0,0,0,0,0,0,1
 Xiaoming Tao,1,<none>,0,0,0,0,0,0,1
 Jana Noskova,1,<none>,0,0,0,0,0,0,1
 Zhongwen Zhang,1,<none>,0,0,0,0,0,0,1
 Egor Chesakov,1,<none>,0,0,0,0,0,0,1
 Marc Moreno Maza,1,<none>,0,0,0,0,0,0,1
 Raied Aljadaany,1,<none>,0,0,0,0,0,0,1
 Jacques Manderscheid,1,<none>,0,0,0,0,0,0,1
 Davide Migliore,1,<none>,0,0,0,0,0,0,1
 Magauiya Zhussip,1,<none>,0,0,0,0,0,0,1
 Shakarim Soltanayev,1,<none>,0,0,0,0,0,0,1
 Se Young Chun,1,<none>,0,0,0,0,0,0,1
 Zihuang Lin,1,<none>,0,0,0,0,0,0,1
 Mohammad Haris Baig,1,<none>,0,0,0,0,0,0,1
 Daniel Ulbricht,1,<none>,0,0,0,0,0,0,1
 Yuchun Huang,1,<none>,0,0,0,0,0,0,1
 Yaolin Hou,1,<none>,0,0,0,0,0,0,1
 Shenman Zhang,1,<none>,0,0,0,0,0,0,1
 Jie Shan,1,<none>,0,0,0,0,0,0,1
 Jianqiao Wangni,1,<none>,0,0,0,0,0,0,1
 Ioan Andrei Barsan,1,<none>,0,0,0,0,0,0,1
 Ziyan Wang,1,<none>,0,0,0,0,0,0,1
 Dejing Xu,1,<none>,0,0,0,0,0,0,1
 Zhou Zhao,1,<none>,0,0,0,0,0,0,1
 Xianglei Xing,1,<none>,0,0,0,0,0,0,1
 Vijetha Gattupalli,1,<none>,0,0,0,0,0,0,1
 Yaoxin Zhuo,1,<none>,0,0,0,0,0,0,1
 Anil Batra,1,<none>,0,0,0,0,0,0,1
 Guan Pang,1,<none>,0,0,0,0,0,0,1
 Saikat Basu,1,<none>,0,0,0,0,0,0,1
 Liangli Zhen,1,<none>,0,0,0,0,0,0,1
 Dezhong Peng,1,<none>,0,0,0,0,0,0,1
 Toan Tran,1,<none>,0,0,0,0,0,0,1
 Dalu Guo,1,<none>,0,0,0,0,0,0,1
 Jing Shi,1,<none>,0,0,0,0,0,0,1
 Igor Melnyk,1,<none>,0,0,0,0,0,0,1
 Tom Sercu,1,<none>,0,0,0,0,0,0,1
 Robik Shrestha,1,<none>,0,0,0,0,0,0,1
 Yuanhang Su,1,<none>,0,0,0,0,0,0,1
 Kai Fan,1,<none>,0,0,0,0,0,0,1
 Nguyen Bach,1,<none>,0,0,0,0,0,0,1
 Fei Huang,1,<none>,0,0,0,0,0,0,1
 Linwei Ye,1,<none>,0,0,0,0,0,0,1
 Cheng Peng,1,<none>,0,0,0,0,0,0,1
 Xiaohang Sun,1,<none>,0,0,0,0,0,0,1
 Yonghao Xu,1,<none>,0,0,0,0,0,0,1
 Wang-Cheng Kang,1,<none>,0,0,0,0,0,0,1
 Eric Kim,1,<none>,0,0,0,0,0,0,1
 Jure Leskovec,1,<none>,0,0,0,0,0,0,1
